This is the raw data file for the forecasting simulation 

Columns are as follows:
Date--S&PHigh--S&PLo--NYSEA/D--NASDAQA/D--NYSENewH/L--NASDAQNewH/L--NYSEV--NYSEA/DV--NASDAQV--NASDAQA/DV--3MoTBill-30YrTBo--Gold--S&PClose

890120	287.04	285.75	219.667	357.333	11.8333	17.6667	166100	9586.5	152073	7113.38	8.30	9.00	405.5	286.62
890127	296.08	291.69	309.667	365.333	27.3333	25.3333	254870	21988.5	176201	8776.63	8.26	8.87	399.7	293.81
890203	297.66	296.15	264	372.667	15.5	21	172980	11392.8	143345	8335.63	8.33	8.81	390.0	296.97
890210	295.91	291.96	100.333	222.667	3.83333	10.5	173560	4080.5	132731	3124.13	8.57	8.83	389.6	292.02
890217	297.12	294.69	315.333	370.667	9.16667	18.3333	159520	11924.9	114149	6389.25	8.49	8.90	380.4	296.76
890224	292.03	287.13	109	242	3.66667	10.1667	160680	3390.63	122908	3505.5	8.51	9.07	388.4	287.13
890303	291.18	289.44	288.333	374	13.8333	19.5	151790	12257.1	135991	7648	8.73	9.13	386.4	291.18
890310	293.91	291.60	204	354.333	6	15	146830	5919.25	133369	5813.38	8.65	9.15	393.5	292.88
890317	299.38	291.09	75	182.333	4.16667	8.33333	242900	2875	139349	2004.5	8.69	9.09	394.3	292.70
890323	291.51	288.56	194.667	317.333	4	10.1667	153750	5803.38	149178	6878.75	9.00	9.17	394.9	288.98
890331	294.96	292.53	346	392	12.5	17.8333	170960	15589.5	125012	7336.13	9.10	9.27	383.2	294.87
890407	297.62	294.35	293.667	347	15.1667	29.5	156950	12763.6	133578	5462.25	8.87	9.17	382.2	297.16
890414	301.38	296.42	358	427	14.8333	32.5	169780	16946	144651	10593.6	8.71	9.05	386.2	301.36
890421	309.61	306.19	312.667	389.667	20.1667	32.6667	187310	16107.8	149468	7846.25	8.57	9.10	384.0	309.61
890428	309.65	308.48	246	347	20	31	158390	9522.38	129239	6972	8.66	9.00	377.5	309.64
890505	310.69	306.98	273.333	358	19	34.6667	180810	10730.1	156066	9408.88	8.64	8.95	375.7	307.61
890512	313.84	306.95	404.667	414.667	27.8333	39.5	221490	23221.9	166355	12227.5	8.41	8.97	377.3	313.84
890519	321.38	317.97	344	373.333	38.1667	38.5	242410	20451.8	181959	9881	8.21	9.02	365.5	321.24
890526	321.59	319.14	339.667	362.667	20.6667	29	143120	12247.8	116990	7209.63	8.32	8.80	365.8	321.59
890602	325.63	321.98	380.333	406.333	48.3333	46.8333	229140	20662.1	163797	10237	8.50	8.63	361.5	325.52
890609	327.32	325.16	253	301.333	29.6667	21.8333	173240	9278.75	140442	6307.88	8.17	8.58	368.2	326.69
890616	321.36	318.69	270.333	320.667	10.3333	16.1667	244510	17785.9	132112	6789.75	8.13	8.33	365.3	321.35
890623	328.00	322.33	359.333	377.333	24.5	18.6667	198720	19147.8	153145	8424.75	8.22	8.22	370.0	328.00
890630	319.97	314.38	213.667	278.667	5.33333	8.16667	170490	6344.5	137104	4461.75	8.07	8.30	373.0	317.98
890707	325.87	321.09	354.667	397.667	21.3333	18	166430	14629.9	120315	7228.88	7.96	8.10	383.5	324.91
890714	331.89	327.13	273	321.333	24.3333	23	183480	12262.9	128852	6634.13	7.76	8.09	370.8	331.84
890721	335.91	332.46	241	333.667	13.6667	18	174880	11649.1	144763	5980.38	7.87	8.05	372.4	335.90
890728	342.96	341.30	273	313	34	22.1667	180610	11862.3	128904	6501.63	8.09	8.14	369.7	342.15
890804	345.42	342.60	214	296.333	24.3333	19	169750	8908.5	133671	7376.25	7.65	8.08	370.5	343.92
890811	351.18	344.01	195.333	297.333	25.6667	34.6667	197550	6212.75	139264	5212.63	7.94	7.91	361.9	344.74
890818	346.03	343.89	258.667	332.667	8.66667	17.8333	145810	10418	134520	6726.25	8.01	8.10	366.2	346.03
890825	352.73	350.09	238.667	335	22.5	26.1667	165930	8763	126728	6735	7.99	8.17	360.4	350.52
890901	353.90	350.88	299	332	19.8333	22	133300	10756.5	113463	6815.25	7.94	8.19	359.4	353.73
890908	349.18	345.74	248.667	375.667	9.83333	17.1667	154090	8594.13	130063	8280.75	7.88	8.20	359.6	348.76
890915	345.06	341.37	217	295	3.5	11.8333	234870	14531.1	130917	5872.75	7.64	8.11	355.7	345.06
890922	347.57	345.69	249	328.333	8.66667	15.3333	133350	8216.63	148886	6631.13	7.64	8.10	364.9	347.05
890929	350.39	348.19	295	389.333	16.8333	21.8333	155300	10110.8	136377	8482.5	7.72	8.14	366.5	349.15
891006	359.05	356.97	260	336.667	25	27.5	172520	12262.8	155993	9812.13	7.83	8.26	363.0	358.78
891013	355.53	332.81	51	126.667	4	12.1667	251170	684.625	167706	1876	7.63	8.13	363.2	333.65
891020	347.57	344.47	220.667	345	5.33333	10.8333	164830	8295.75	158158	6780.75	7.37	7.99	365.6	347.16
891027	337.97	333.26	138.667	231.667	3.16667	5.83333	170330	4694.5	132787	3158.5	7.52	7.99	372.6	335.06
891103	339.67	337.37	214.333	332	6.33333	8.16667	131500	6511.63	110468	4480.25	7.78	7.91	380.5	337.62
891110	339.10	336.59	300.333	335.333	9	9.66667	131800	9989.25	109047	5954.63	7.67	7.91	385.3	339.10
891117	342.24	339.85	255.333	343	7.83333	12.6667	151020	9588.88	121390	6078.38	7.68	7.91	392.0	341.61
891124	344.24	341.91	310.333	309.333	10.5	12.3333	86290	7287.5	53676	3437.25	7.61	7.89	409.9	343.97
891201	351.88	345.99	330	336.667	16	13	199200	16657.8	138467	7681.5	7.63	7.90	413.8	350.63
891208	349.60	347.59	271	337.667	10	11.5	144910	9145	128145	6089	7.55	7.91	409.3	348.69
891215	351.86	346.08	206.333	305.333	11.5	8.16667	240390	9151.5	144387	5398.13	7.60	7.90	412.7	350.14
891222	347.53	344.76	337	409.333	9	11	120980	10079.5	110231	7951.25	7.62	7.88	412.8	347.42
891229	353.41	350.68	361	499.667	15.5	14.6667	145940	11494.8	164112	10862	7.77	7.85	402.9	353.40
900105	355.67	351.35	197	324	5.66667	12.8333	158530	5734	137227	6307.75	7.64	7.98	405.0	352.20
900112	348.49	339.49	72.3333	160.667	3.5	6.16667	183880	1130.38	143504	1924.25	7.57	8.04	416.3	339.93
900119	340.48	338.19	276.667	369	2.33333	8.66667	185590	11158.6	152166	10213.3	7.68	8.12	408.7	339.15
900126	328.58	321.44	185.667	248	1.33333	4	198190	9434.5	136339	5142.38	7.66	8.29	418.0	325.80
900202	332.10	328.09	334.667	384.333	2.66667	5.66667	164400	12906.6	135020	8323.25	7.77	8.40	418.0	330.92
900209	334.60	332.41	275.333	335.667	3.66667	5.33333	146910	8990.13	125327	6382.5	7.83	8.50	415.5	333.62
900216	335.64	332.42	253.333	325.667	5	6.33333	166840	7291.63	122220	5611.63	7.65	8.51	416.5	332.72
900223	326.15	322.10	156	252.333	0.5	3.83333	148490	4456.38	117222	4794.5	7.80	8.43	415.8	324.15
900302	335.54	332.72	327.333	382.667	4.83333	6.5	164330	13900	132375	9122.88	7.98	8.61	405.0	335.54
900309	340.27	336.84	200.667	296.667	4.66667	10.3333	150410	4929.5	135115	6767.75	7.85	8.53	399.3	337.93
900316	341.91	338.12	294.667	368	7	13.8333	222520	20148.3	176039	13596.8	7.96	8.60	400.6	341.91
900323	337.58	335.69	294.667	370.333	3	8	132070	9769.88	130737	7536.38	7.97	8.63	393.5	337.22
900330	341.41	338.21	243.333	313.333	2	7	139340	6189.25	126626	5477.88	7.85	8.49	368.5	339.94
900406	341.73	338.94	207.333	291.333	4.16667	14.5	137490	5054.88	136570	4733.75	7.83	8.53	377.7	340.08
900412	344.79	341.91	302.667	356	4.66667	3	142470	10992	141413	9752.88	7.80	8.56	375.5	344.34
900420	338.52	333.41	133.667	254.667	2	10.8333	174260	3732.13	150319	4918.13	7.71	8.58	376.0	335.12
900427	333.57	328.71	134.333	253.333	2.16667	10.3333	130630	2263.25	116013	3941.75	7.78	8.80	371.6	329.11
900504	338.46	335.17	340	363.667	4.5	16.6667	140550	12423.4	136811	9245.25	7.91	9.00	371.3	338.39
900511	352.31	343.84	427.333	401	13.3333	24.6667	234040	26600.8	167564	12970.1	7.79	8.98	368.5	352.00
900518	354.64	352.52	247.333	353.333	8.16667	26	162520	9631.63	191411	13390.5	7.67	8.80	369.9	354.64
900525	358.40	354.32	181	275	4.33333	14.5	120250	4156	152188	4284.38	7.74	8.64	366.5	354.58
900601	363.52	361.21	326	377.333	11.1667	28.5	187860	14577.4	168058	12618.3	7.80	8.63	363.4	363.16
900608	363.49	357.68	152.667	252.667	3.66667	14.3333	142600	3457.25	137902	4674.88	7.69	8.56	353.5	358.71
900615	363.14	360.71	203.667	336.333	6.33333	22.1667	205130	10425.9	168499	9102.13	7.73	8.44	346.9	362.91
900622	363.20	355.31	202.333	290.667	9.5	17.5	172570	5069.88	167538	10351.5	7.74	8.42	348.4	355.43
900629	359.09	357.30	318	396.667	8.83333	24.5	145500	9412.5	158811	9570.13	7.78	8.49	352.2	358.02
900706	359.02	354.64	283.667	318.667	7.33333	13.8333	111730	8464.63	101399	6386.38	7.73	8.49	361.1	358.42
900713	369.68	365.47	318	361	26.5	27.8333	215600	15439.6	160592	8453.38	7.81	8.44	363.6	367.31
900720	366.64	361.58	195	306.667	8	13.1667	177810	4988.5	174577	8432.88	7.62	8.53	361.0	361.61
900727	355.94	352.14	176.667	260	4	9.66667	149070	5326.25	121805	4154.75	7.49	8.51	366.7	353.44
900803	351.48	338.20	88	161.333	4.5	4.16667	292360	4118.38	203174	2956.38	7.50	8.54	379.0	344.86
900810	339.94	334.22	149.333	240.667	1.16667	4.33333	145340	4155.38	112033	3087.75	7.23	8.44	389.3	335.52
900817	332.36	324.63	103.333	174	2.5	3	212560	4563	146946	2422.38	7.41	8.82	410.6	327.83
900824	311.65	306.18	318.667	413.333	0.333333	1.5	199040	16650	161078	13086.8	7.41	8.84	410.3	311.51
900831	322.57	316.59	295	328	0.333333	2.16667	96480	8372.75	79851	5423.75	7.49	9.03	387.7	322.56
900907	324.18	319.71	307.333	322.333	1.66667	3.5	123800	9095	103159	6026.25	7.39	9.00	384.6	323.40
900914	318.65	314.76	157.333	246.333	1.33333	2.5	133390	3926.38	103494	3802.13	7.41	8.97	386.2	316.83
900921	312.17	307.98	198.333	243.333	1.66667	4	201050	10187.4	124238	3765.63	7.39	8.97	389.3	311.32
900928	306.05	295.98	292.333	330.333	0.166667	1.16667	201010	16595.8	157507	9369.13	7.32	9.06	408.4	306.05
901005	314.79	305.76	199.333	234.667	0.333333	1.33333	153380	7191.88	109639	4942.63	7.18	9.10	395.6	311.50
901012	301.68	295.22	305.667	326.333	0.5	0.833333	187940	15355	132333	7574.5	7.19	8.83	388.2	300.03
901019	312.47	305.74	376.333	357.667	2.33333	1.33333	221480	19774.8	151114	10688.3	7.18	9.02	372.0	312.47
901026	310.17	304.71	121.333	310	0.166667	1.16667	130190	1772.25	101497	2411.75	7.20	8.88	373.7	304.71
901102	311.94	306.88	363.667	362.333	1.83333	1.5	168700	16026.8	112654	8484.5	7.12	8.77	377.5	311.85
901109	313.78	307.61	374.333	365	1.66667	1.83333	145160	13881.6	113555	7779.13	7.07	8.77	385.7	313.74
901116	318.80	314.99	255.333	283.333	1.5	2.33333	165440	9327.25	131971	4098.88	7.05	8.67	376.3	317.12
901123	317.30	315.06	216.667	269.333	1.33333	1.83333	63350	2930.63	69416	2675.25	7.08	8.51	383.6	315.10
901130	323.02	315.42	375.333	387.667	3.33333	4.66667	192350	17980	131280	8465.38	7.02	8.47	384.8	322.22
901207	329.39	326.39	253	286.333	2.83333	2.83333	164950	7369.38	124579	5713.5	7.06	8.44	370.8	327.75
901214	329.34	325.16	175.333	246.667	1.16667	3.83333	150880	4408.75	119503	3507.63	6.86	8.32	373.2	326.82
901221	332.47	330.12	257.667	335.667	4.5	5.66667	233400	13654	147608	7710.63	6.78	8.13	383.7	331.75
901228	328.72	327.24	237.333	291.333	3.66667	4.33333	111040	5968.5	132328	4988.63	6.52	8.20	386.2	328.72
910104	322.35	318.87	263.333	263	1.5	3.5	140820	6989	103833	5055.38	6.52	8.31	387.4	321.00
910111	315.24	313.59	250.333	270	2	2.33333	123050	6615.75	107143	5223.63	6.52	8.18	390.6	315.23
910118	332.23	327.08	278.667	257.667	3.5	5.66667	226770	19173.8	138660	7347.63	6.12	8.38	378.2	332.23
910125	336.92	334.20	327.333	379.667	10.3333	14	194350	13773.3	158079	12144.6	6.14	8.31	374.2	336.07
910201	344.90	340.37	341	399	18	21.3333	246670	15012.8	168220	11451.4	6.22	8.22	364.5	343.05
910208	359.35	356.02	324.667	372.333	15	12.8333	187840	14156.4	168167	11799.9	5.97	8.19	370.0	359.35
910215	369.49	364.23	391	395.333	16.1667	13.3333	222370	20359.4	155034	10542.3	5.86	8.01	365.5	369.06
910222	370.96	364.23	273.333	359.333	17.3333	20.5	218760	15025.8	177008	12346.4	5.92	7.97	358.8	365.65
910301	370.47	363.73	317.667	364.667	12	20.3333	221510	17836	160529	10621	6.01	8.03	366.9	370.47
910308	378.69	374.43	264.667	363.333	17.1667	21.8333	206850	10314	187910	12430.5	6.09	8.16	368.5	374.95
910315	374.58	370.21	187	303	8.33333	13	237660	11835.1	157723	8040	5.85	8.27	366.0	373.59
910322	368.22	365.58	264.333	313.333	8.83333	15.3333	160890	8931.88	168085	10607.4	5.83	8.24	362.7	367.48
910328	376.60	374.40	286.333	385.333	15.6667	25.5	150750	8310.5	184300	11966.1	5.86	8.36	355.6	375.22
910405	381.12	374.15	200.333	318.667	21.1667	53.3333	187410	5991.38	200264	9099.38	5.98	8.28	358.5	375.36
910412	381.07	376.89	316.667	375.667	21.1667	47.3333	198610	15560.6	185852	11566.8	5.60	8.22	361.9	380.40
910419	388.46	383.90	195	278.667	11	29.5	195510	5825.63	218014	7866.25	5.57	8.21	356.1	384.20
910426	380.11	376.77	224	288	10.3333	18.6667	153860	6047.88	149197	7826.38	5.69	8.16	353.2	379.02
910503	381.00	378.82	249.333	330.667	11.3333	20.8333	158160	8340	142112	7831.75	5.60	8.25	355.5	380.80
910510	383.91	375.61	163.667	266.667	14.6667	27	176730	2828	158353	5737.88	5.50	8.19	356.7	375.74
910517	373.01	369.44	228	288	6.33333	13.1667	174210	8734.5	146200	5723.5	5.50	8.25	356.0	372.39
910524	378.08	375.04	321	333	9	18.6667	124496	10194.5	127999	7202.88	5.50	8.32	355.8	377.49
910531	389.85	385.01	368.667	368.667	25.1667	29.8333	231683	18689.8	157375	9367	5.46	8.29	360.4	389.83
910607	383.63	378.76	155	254.667	7.66667	17.3333	167826	4057.5	145817	5497.63	5.59	8.26	367.0	379.43
910614	382.30	377.63	341.667	362.667	7.33333	17.8333	167530	14194.5	135002	8614.88	5.60	8.39	367.7	382.29
910621	377.75	375.33	280	315.667	4.16667	11.8333	193110	13908	151133	6842.63	5.61	8.50	366.2	377.75
910628	374.40	367.98	225.667	320	3.16667	12.3333	162670	5540.63	160333	7550.25	5.58	8.50	368.3	371.16
910705	375.51	372.17	265	226.667	3.16667	7.16667	69790	4419.88	56256	3207.38	5.59	8.49	369.2	374.08
910712	381.41	375.79	341.333	360.333	13	20.6667	173060	13406.6	155468	11308.1	5.58	8.45	367.8	380.25
910719	385.83	383.65	251	326.667	13	19.6667	187290	9147.63	176996	9523.5	5.56	8.50	370.0	384.22
910726	381.76	379.81	260	327.333	7.83333	16.6667	127690	7181.13	124564	7458.88	5.60	8.47	364.1	380.93
910802	389.56	386.05	298	319	16.3333	21.5	162050	9100	148488	8699.75	5.58	8.43	357.8	387.18
910809	389.89	387.04	231.667	296.667	15.1667	20.3333	143610	5955.38	140777	6174.88	5.51	8.35	358.2	387.12
910816	390.41	382.59	166.667	288.667	11.5	19.6667	188360	5465.25	135102	4343.38	5.30	8.21	357.7	385.58
910823	395.34	390.69	324.333	363	19.6667	26.3333	187010	13590.1	172115	10643.4	5.17	8.13	353.7	394.17
910830	396.80	393.60	262	314.667	13.3333	20.3333	125830	6401.75	129403	5904.75	5.40	8.09	347.4	395.43
910906	390.71	387.36	254	313	12.8333	14.6667	166410	8339.63	149328	8132.5	5.34	8.08	348.0	389.10
910913	387.95	382.85	227.333	303.333	13.1667	20	167800	4602.88	166631	7075.38	5.29	8.06	344.2	383.59
910920	388.82	386.49	303.667	386	21.8333	25	241340	15585.3	226512	16873.6	5.19	7.99	348.6	387.92
910927	389.09	384.87	264.333	313.667	22	19.6667	160430	7984.75	168295	8905.5	5.18	7.92	348.4	385.90
911004	385.19	381.24	222.667	300.333	14.5	12.1667	163920	6005.63	151232	8046.88	5.11	7.88	356.3	381.24
911011	381.46	379.90	305.333	340.333	11.3333	11.8333	146560	10377.4	145013	9103.25	5.04	7.82	357.7	381.45
911018	392.80	391.77	300	378.333	25.3333	29.8333	204030	12687.6	212126	13512.5	4.99	7.88	359.6	392.50
911025	386.13	382.97	227.333	293.333	7	13.3333	167260	8346.88	173954	7123	5.04	7.93	362.0	384.20
911101	395.10	389.67	257.333	323.667	17.8333	27.6667	205750	11157.9	205424	11848.3	4.99	8.07	357.7	391.32
911108	396.43	392.42	298.667	364	23.6667	29.1667	183260	9275.88	211433	14966.3	4.74	7.94	352.9	392.89
911115	397.16	382.62	111.333	171.333	13	16	236000	1462.63	255475	3178.38	4.64	7.96	355.5	382.62
911122	380.05	374.52	169	265.667	4.66667	8	188110	4238.75	167080	6981.38	4.58	7.84	367.9	376.14
911129	376.55	374.65	258.333	309.667	3.66667	6.83333	76790	3152	66316	3566	4.44	7.92	367.1	375.22
911206	382.39	375.41	291.333	331	12	11.3333	198170	11684.3	171831	9930	4.39	7.96	367.7	379.10
911213	385.04	381.55	363.333	406.667	12	15.8333	194470	14236.5	178703	13428.9	4.21	7.86	359.0	384.47
911220	388.24	382.52	379.333	363.333	19.6667	12.8333	313810	25852.9	189260	9080.63	4.14	7.79	358.3	387.04
911227	406.58	404.59	361.667	427.667	37.5	35.6667	155940	11458.4	163367	11468.5	3.75	7.71	353.3	406.46
920103	419.79	416.16	359.667	481.667	29.8333	35.3333	219170	15806.1	214203	17240	3.91	7.52	353.0	419.34
920110	417.62	413.31	223	348	20.3333	33.8333	236060	8444.13	259430	12525.3	3.85	7.45	357.9	415.10
920117	419.45	416.00	307.333	422.667	26	38.1667	284560	16600.6	282488	19828	3.83	7.43	355.9	418.86
920124	417.27	414.29	302.667	434	15.3333	29.8333	213600	12933.9	240936	16355.1	3.78	7.57	353.2	415.48
920131	412.63	408.64	249.333	401	13.3333	26	197060	8921.88	226155	12812.4	3.84	7.65	354.1	408.79
920207	415.29	408.04	234	366	20	35.5	230950	10728.6	238055	11313.4	3.86	7.74	356.2	411.09
920214	413.84	411.20	262	370.333	16.1667	24.6667	214840	11571.1	206288	10839.1	3.72	7.77	354.1	412.48
920221	414.26	409.72	241.667	366	19.3333	25.6667	259540	10817	246848	12646.6	3.83	7.84	351.6	411.46
920228	416.06	411.80	275	399	13.8333	27.8333	202130	9343	204640	11752.5	3.96	7.94	353.1	412.70
920306	407.51	403.65	200.667	299	5.16667	13.3333	185040	6290.5	193071	7897.25	4.02	7.88	349.4	404.44
920313	406.69	403.92	329	397	4.83333	15.3333	176000	12143.5	165613	10752.5	4.02	7.92	347.2	405.84
920320	411.30	408.53	306.667	347.333	15.1667	18.6667	246710	16514.5	191500	10445.6	4.09	7.97	338.8	411.30
920327	407.86	402.87	149.667	243.667	3.16667	8.66667	166020	2925.63	203963	3636.63	4.08	8.03	340.5	403.50
920403	401.59	398.21	229.667	285.667	1.83333	6.33333	188530	8667.88	193926	7666.75	4.08	7.97	340.6	401.55
920410	405.12	400.59	407	422.333	3.83333	11.5	199450	15935	179521	7967.25	3.95	7.92	341.9	404.29
920416	416.28	413.40	268.333	284.667	11.5	17.5	232480	13031.9	198477	5249.13	3.60	7.89	336.7	416.04
920424	412.48	408.74	274.333	358	9.66667	15.8333	198750	9932.75	165967	5440.25	3.69	7.89	336.5	409.02
920501	415.21	409.87	264.667	351.333	9.66667	12	177360	7349.75	147295	8376.13	3.71	8.04	337.5	412.53
920508	416.85	414.41	284.333	335	12.3333	13.5	168670	9919.5	154707	8231	3.65	8.06	336.9	416.05
920515	413.14	409.85	209.333	309.333	6.33333	9	192040	5786.63	142887	7017.75	3.64	7.98	339.0	410.09
920522	414.82	412.60	324.333	352	8	12.5	188128	10626.9	124852	7114.38	3.61	7.86	337.7	414.02
920529	418.36	415.35	330.667	421.667	11	14.8333	202730	12403.4	188630	13548.8	3.75	7.81	337.5	415.35
920605	413.85	410.97	260	307	8.66667	11.3333	199050	9395	168391	6852.88	3.75	7.89	338.8	413.48
920612	411.86	409.08	342	386	5.66667	8.83333	181830	11979.8	149514	8771.13	3.71	7.87	339.6	409.76
920619	404.23	400.96	338	446.667	4.33333	9.66667	233440	17861.5	177568	11630.1	3.66	7.87	343.5	403.67
920626	403.51	401.94	285	389	4.33333	6.5	154430	7959.38	150107	7956.25	3.67	7.83	343.5	403.45
920702	415.71	410.07	310.667	378	17.5	15.8333	220130	12727.4	194651	5984.13	3.59	7.82	347.1	411.77
920710	415.88	413.34	341	464	15.8333	20.3333	164750	11398.3	151505	10963	3.23	7.74	348.7	414.62
920717	417.54	412.97	204.333	315	10.3333	8.66667	187520	6907.88	146773	4813.5	3.22	7.62	356.7	415.62
920724	412.07	409.93	283.667	390	9.33333	11	163870	8241.25	167782	9348.75	3.16	7.66	357.6	411.60
920731	424.80	422.46	332.333	442	23.8333	18.5	172920	9567.88	168785	11033	3.18	7.61	357.8	424.22
920807	423.45	418.51	257.667	397.667	13.5	13	188340	7092.75	149676	8142.75	3.20	7.46	349.9	418.88
920814	420.40	417.74	366.333	422	13	13.3333	166180	11108.5	145646	8155.5	3.13	7.43	335.7	419.91
920821	420.35	413.58	223	361.333	12.1667	10.3333	202640	6476.13	167300	6772.38	3.10	7.34	336.9	414.85
920828	414.95	413.38	318.333	385.667	9.33333	8.33333	152230	9533.38	127111	6737.88	3.14	7.34	340.0	414.84
920904	418.62	416.76	270	347.333	9.5	9.16667	124340	5515.13	122378	5602.63	3.17	7.44	342.0	417.08
920911	420.58	419.14	292.333	429.333	14.5	17.5	180640	9861.38	188327	13572.4	2.91	7.37	340.0	419.58
920918	422.92	419.92	367	423.333	10.1667	13.6667	236080	18178.1	199417	11948.4	2.89	7.26	346.2	422.92
920925	418.63	412.71	201	307.333	7.5	9.16667	213650	5575.38	198494	7120.75	2.91	7.32	349.7	414.35
921002	416.35	410.45	151	281.333	5.16667	7.66667	187400	2733.25	169960	5444.5	2.73	7.41	348.0	410.47
921009	407.75	402.42	177	331.667	4.66667	9.5	178910	4003.25	170243	7783.5	2.67	7.34	350.1	402.66
921016	411.73	407.43	324.333	403	7.66667	12	234480	14927.1	183835	14755.3	2.88	7.44	341.7	411.73
921023	416.23	413.68	305	432	8.16667	16.5	197590	10643.9	229239	13976.3	2.94	7.52	342.5	414.10
921030	421.13	418.54	289.333	422.333	9.5	15.6667	196740	9386.38	193083	10264.5	2.97	7.62	339.2	418.68
921106	418.35	417.01	297.333	433.333	13	25	204870	12159.5	229153	16310.4	3.05	7.63	337.1	417.58
921113	422.91	421.04	307.333	456	12.1667	21	192320	10421.1	201466	13321.3	3.10	7.69	334.4	422.43
921120	426.98	423.61	367.667	478.667	19	28.5	256340	20243.3	248037	16809.1	3.13	7.64	336.1	426.65
921127	431.93	429.17	328	390.667	15.3333	27.8333	106010	7455.88	93931	6675.38	3.27	7.54	334.3	430.16
921204	432.89	429.74	333.667	497.667	18.3333	38.8333	227410	14394.9	261112	19887.4	3.31	7.56	335.6	432.06
921211	434.55	433.34	280	414.333	6	18	164450	8112	213167	11784.5	3.29	7.56	335.1	433.73
921218	441.29	435.46	426.333	462	22.6667	23.8333	371030	33557.4	244063	15738.4	3.26	7.44	337.0	441.28
921224	439.81	439.03	318	430.333	10.3333	19.8333	95170	5632.88	106263	7317.5	3.16	7.44	333.0	439.77
921231	439.59	435.71	375.333	601	17.5	32.3333	165910	10000.4	203188	14176.4	3.22	7.36	333.3	435.71
